Time, Grain_0, Grain_1, Grain_2, Grain_3, Grain_4, Grain_5, Grain_6, Grain_7, Grain_8, Grain_9, Grain_10
0.0119, 4.706232e+14, 5.055909e+14, 4.650397e+14, 5.187648e+14, 4.590186e+14, 4.983112e+14, 4.565426e+14, 4.757642e+14, 5.236811e+14, 5.227530e+14
0.012, 4.715647e+14, 5.067430e+14, 4.659320e+14, 5.200459e+14, 4.597522e+14, 4.994441e+14, 4.573223e+14, 4.767282e+14, 5.250182e+14, 5.240773e+14
0.0121, 4.725078e+14, 5.078948e+14, 4.668256e+14, 5.213271e+14, 4.604864e+14, 5.005773e+14, 4.581030e+14, 4.776932e+14, 5.263555e+14, 5.254019e+14
0.0122, 4.734524e+14, 5.090464e+14, 4.677205e+14, 5.226085e+14, 4.612212e+14, 5.017108e+14, 4.588845e+14, 4.786591e+14, 5.276931e+14, 5.267268e+14
0.0123, 4.743984e+14, 5.101979e+14, 4.686166e+14, 5.238900e+14, 4.619566e+14, 5.028447e+14, 4.596670e+14, 4.796261e+14, 5.290308e+14, 5.280520e+14
0.0124, 4.753459e+14, 5.113491e+14, 4.695140e+14, 5.251718e+14, 4.626926e+14, 5.039789e+14, 4.604505e+14, 4.805940e+14, 5.303688e+14, 5.293774e+14
0.0125, 4.762948e+14, 5.125002e+14, 4.704125e+14, 5.264536e+14, 4.634291e+14, 5.051134e+14, 4.612348e+14, 4.815629e+14, 5.317069e+14, 5.307031e+14
0.0126, 4.772451e+14, 5.136511e+14, 4.713123e+14, 5.277357e+14, 4.641662e+14, 5.062482e+14, 4.620200e+14, 4.825327e+14, 5.330453e+14, 5.320290e+14
0.0127, 4.781968e+14, 5.148018e+14, 4.722132e+14, 5.290179e+14, 4.649038e+14, 5.073834e+14, 4.628061e+14, 4.835035e+14, 5.343839e+14, 5.333552e+14
0.0128, 4.791500e+14, 5.159523e+14, 4.731154e+14, 5.303003e+14, 4.656420e+14, 5.085189e+14, 4.635931e+14, 4.844752e+14, 5.357227e+14, 5.346817e+14
0.0129, 4.801045e+14, 5.171026e+14, 4.740187e+14, 5.315829e+14, 4.663808e+14, 5.096547e+14, 4.643810e+14, 4.854479e+14, 5.370617e+14, 5.360084e+14
0.013, 4.810604e+14, 5.182528e+14, 4.749232e+14, 5.328656e+14, 4.671201e+14, 5.107909e+14, 4.651698e+14, 4.864214e+14, 5.384010e+14, 5.373354e+14
